Metrics;LoadPoint;Bandwidth;src;dest;;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
blocking probabilities per pair and bandwidth;1;320.0Gbps;3;5; ;0.17582417582417584;0.10227272727272728;0.16666666666666666;0.14285714285714285;0.13513513513513514;0.1523809523809524;0.17142857142857143;0.15151515151515152;0.13333333333333333;0.17346938775510204
blocking probabilities per pair and bandwidth;1;320.0Gbps;9;1; ;0.2222222222222222;0.1553398058252427;0.15625;0.19811320754716982;0.1743119266055046;0.18888888888888888;0.21839080459770116;0.2;0.2111111111111111;0.24210526315789474
blocking probabilities per pair and bandwidth;1;320.0Gbps;13;6; ;0.010752688172043012;0.0;0.041666666666666664;0.0;0.012048192771084338;0.017699115044247787;0.023255813953488372;0.0;0.01904761904761905;0.010638297872340425
blocking probabilities per pair and bandwidth;1;320.0Gbps;7;12; ;0.2871287128712871;0.29906542056074764;0.27586206896551724;0.23076923076923078;0.27906976744186046;0.28421052631578947;0.20952380952380953;0.2808988764044944;0.3854166666666667;0.23076923076923078
blocking probabilities per pair and bandwidth;1;320.0Gbps;8;3; ;0.313953488372093;0.23655913978494625;0.26744186046511625;0.3695652173913043;0.33695652173913043;0.27956989247311825;0.2815533980582524;0.2871287128712871;0.3669724770642202;0.27848101265822783
blocking probabilities per pair and bandwidth;1;320.0Gbps;6;3; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
blocking probabilities per pair and bandwidth;1;320.0Gbps;7;8; ;0.12745098039215685;0.12345679012345678;0.20689655172413793;0.08620689655172414;0.125;0.21052631578947367;0.20212765957446807;0.2159090909090909;0.08333333333333333;0.18823529411764706
blocking probabilities per pair and bandwidth;1;320.0Gbps;11;12; ;0.0;0.0;0.010309278350515464;0.0;0.0;0.0;0.0;0.0;0.022727272727272728;0.0
blocking probabilities per pair and bandwidth;1;320.0Gbps;6;1; ;0.0;0.0;0.0;0.0;0.009345794392523364;0.0;0.011627906976744186;0.0;0.01818181818181818;0.0
blocking probabilities per pair and bandwidth;1;320.0Gbps;2;3; ;0.046511627906976744;0.03296703296703297;0.08888888888888889;0.031914893617021274;0.011904761904761904;0.010638297872340425;0.011627906976744186;0.010101010101010102;0.046511627906976744;0.028037383177570093
blocking probabilities per pair and bandwidth;1;320.0Gbps;11;9; ;0.05952380952380952;0.13095238095238096;0.16666666666666666;0.07407407407407407;0.10752688172043011;0.10416666666666667;0.10112359550561797;0.047619047619047616;0.08571428571428572;0.10989010989010989
blocking probabilities per pair and bandwidth;1;320.0Gbps;5;8; ;0.3;0.3493975903614458;0.3592233009708738;0.3181818181818182;0.29411764705882354;0.28703703703703703;0.26804123711340205;0.29213483146067415;0.32098765432098764;0.31746031746031744
blocking probabilities per pair and bandwidth;1;320.0Gbps;6;2; ;0.034482758620689655;0.0392156862745098;0.011904761904761904;0.03260869565217391;0.030927835051546393;0.054945054945054944;0.03488372093023256;0.06;0.05084745762711865;0.0380952380952381
blocking probabilities per pair and bandwidth;1;320.0Gbps;1;4; ;0.1;0.11702127659574468;0.0898876404494382;0.08235294117647059;0.0975609756097561;0.06818181818181818;0.07368421052631578;0.10588235294117647;0.13043478260869565;0.125
blocking probabilities per pair and bandwidth;1;320.0Gbps;8;2; ;0.375;0.3132530120481928;0.2261904761904762;0.3804347826086957;0.32727272727272727;0.3146067415730337;0.2631578947368421;0.2926829268292683;0.3173076923076923;0.3333333333333333
blocking probabilities per pair and bandwidth;1;320.0Gbps;8;5; ;0.24096385542168675;0.3870967741935484;0.29069767441860467;0.3;0.32710280373831774;0.26373626373626374;0.4339622641509434;0.26262626262626265;0.2808988764044944;0.3655913978494624
