Metrics;LoadPoint;link; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
External Fragmentation Per Link;4;<6-13>; ;0.5938187506282887;0.5502430980698515;0.5837226203796418;0.5549052780378718;0.571476277981612;0.5475725805034439;0.5396610807069133;0.5784167594472337;0.5690678300065745;0.5647047017477548
External Fragmentation Per Link;4;<4-11>; ;0.7238760431961205;0.7129741508999164;0.7154822652642769;0.7206118977075635;0.7148814725893309;0.7193351480446389;0.7160123690417425;0.7223255535449824;0.7119974843541097;0.7180911537993592
External Fragmentation Per Link;4;<12-11>; ;0.4025537707766523;0.43461164619869264;0.4116753468120758;0.41099069001438454;0.43583201717824;0.36509407011837464;0.4090440779209821;0.42780963706889613;0.44074178347557286;0.39931882551554104
External Fragmentation Per Link;4;<14-13>; ;0.7530141661584426;0.7500969814408589;0.757120928358961;0.7644631698016934;0.757152400821408;0.7474616917539898;0.7647212865709339;0.7656570174627807;0.7411014477818317;0.7599496081959976
External Fragmentation Per Link;4;<12-13>; ;0.3449705796293191;0.36574466135649597;0.41443416398599753;0.4127091674325193;0.3742465507539992;0.37816428837083005;0.39294733862098263;0.38227020011213686;0.36011458609552593;0.40832000325846535
External Fragmentation Per Link;4;<6-10>; ;0.45644688853859205;0.42937418536964045;0.4696130063675304;0.45681626682253046;0.4760828535774207;0.425315912864209;0.41093606126059223;0.4503287618352988;0.4584443714562184;0.44552827941119366
External Fragmentation Per Link;4;<11-4>; ;0.7154815724430492;0.7162452927346727;0.7233201068073973;0.7187630720232726;0.7282485344637851;0.7152070136810899;0.7072308657102166;0.7295332779771171;0.6994091372760144;0.7176704039651834
External Fragmentation Per Link;4;<1-2>; ;0.622607506242197;0.603513093527688;0.6323501578785143;0.6212361146485073;0.6251815430430826;0.6104984897545094;0.6142787784898414;0.6069973786449356;0.622922960773656;0.6329232665633998
External Fragmentation Per Link;4;<2-1>; ;0.5522525622751552;0.5574085589115017;0.5490554351005235;0.5584255246356312;0.5321130929218895;0.545143210128843;0.5537840824946401;0.5344953285995323;0.5328350734001975;0.545097104622323
External Fragmentation Per Link;4;<1-3>; ;0.25065300864202816;0.23441236334962756;0.266851583071433;0.24565913738664427;0.23483648894534445;0.22117134935585203;0.21396527214287472;0.24758453100644556;0.2420012548079102;0.26475921491269944
External Fragmentation Per Link;4;<3-1>; ;0.25199484560469754;0.235215231261898;0.22340530904328348;0.2800866045122731;0.22766263070117218;0.2388508427568609;0.23591404716017753;0.25050082963091674;0.23148871332839438;0.23838475930357203
External Fragmentation Per Link;4;<14-9>; ;0.7925181131070408;0.7813625740155329;0.781816848451864;0.7887969897928433;0.7868769128103411;0.7844953462816981;0.7940163847465815;0.7893857186046266;0.7825390987497387;0.7856737490540557
External Fragmentation Per Link;4;<2-3>; ;0.6934339176142021;0.6643703828031435;0.6997380131630295;0.6982409616599221;0.686591585205585;0.6991551965253093;0.6916717130071566;0.6982241855745485;0.6823682948820078;0.6958578640620873
External Fragmentation Per Link;4;<3-2>; ;0.7057744735928682;0.6857464297824076;0.6946108752780593;0.6889976460619829;0.6920684061984105;0.691173733048111;0.6839751852553542;0.6882848850200975;0.7022846743042134;0.68435304749894
External Fragmentation Per Link;4;<2-4>; ;0.7687128413653334;0.7712272882292891;0.7711682552742953;0.7705915544178198;0.7851160016750451;0.7780704230367725;0.78625297988308;0.7791400480429137;0.782132932140966;0.7775584995433685
External Fragmentation Per Link;4;<4-2>; ;0.7762239178022344;0.7643173388065079;0.7773785200571615;0.7667168452732095;0.7727954657977686;0.767902224247358;0.7702603007308211;0.7736410339847355;0.771096191059072;0.7669756336098886
External Fragmentation Per Link;4;<12-9>; ;0.5966586516629507;0.6115730527494626;0.5898806529771229;0.6030959778119102;0.6100152522381849;0.6191631705248453;0.6016578451606689;0.5949393693721203;0.6176088952525638;0.5854541531367906
External Fragmentation Per Link;4;<13-6>; ;0.5508446206301476;0.5613885597218935;0.5808487124295152;0.5926695647784822;0.5915749863079849;0.5556172726461531;0.5235541158280815;0.5470223389813978;0.5362413012880689;0.5882611666207888
External Fragmentation Per Link;4;<1-8>; ;0.6862290938870405;0.6654445116592382;0.6830382479970716;0.6644935342277268;0.6702416366601422;0.6895252528686787;0.6656013803747624;0.6667738122424071;0.6746359552185051;0.6666500315681284
