Metrics;LoadPoint;Bandwidth;src;dest;;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
blocking probabilities per pair;5;all;23;13; ;0.11382565241532482;0.11048794167134043;0.10178668110449378;0.10180623973727422;0.11581920903954802;0.0992108229988726;0.13043478260869565;0.1242571582928147;0.12871822606814495;0.11304836895388076
blocking probabilities per pair;5;all;15;14; ;0.2192159028161237;0.23326133909287258;0.23579394583112057;0.21532649757150565;0.22332233223322331;0.23644251626898047;0.21951219512195122;0.21105527638190955;0.2138047138047138;0.23551106427818758
blocking probabilities per pair;5;all;3;11; ;0.1875;0.18828680897646416;0.1753688989784336;0.20483961733258302;0.21320973348783315;0.17960088691796008;0.18565169769989048;0.18037280701754385;0.18718094157685763;0.1787709497206704
blocking probabilities per pair;5;all;17;22; ;0.0633763320246775;0.06900328587075576;0.07254464285714286;0.07478165938864628;0.06986444212721585;0.07360959651035986;0.07012700165654334;0.07073588134626355;0.07258938244853738;0.06902452937820878
blocking probabilities per pair;5;all;24;20; ;0.14213483146067415;0.16583194212576516;0.1474780701754386;0.15739710789766406;0.14236902050113895;0.14620535714285715;0.1419889502762431;0.1486784140969163;0.1632208922742111;0.14808831448572968
blocking probabilities per pair;5;all;12;4; ;0.23236741388737014;0.2577706323687031;0.24351508734780308;0.2614601018675722;0.24660510592069526;0.2418191902384914;0.2474108170310702;0.26727861771058314;0.2401263823064771;0.25437636761487964
blocking probabilities per pair;5;all;3;20; ;0.26885245901639343;0.283008658008658;0.2614278376990241;0.2638655462184874;0.2717565403096636;0.26799557032115173;0.2667031763417306;0.25027995520716684;0.24870466321243523;0.271570796460177
blocking probabilities per pair;5;all;4;17; ;0.31674692348849653;0.30798479087452474;0.328881469115192;0.3269230769230769;0.3254102999434069;0.3235457063711911;0.31014023732470336;0.311886586695747;0.30636160714285715;0.30626702997275207
blocking probabilities per pair;5;all;18;19; ;0.16657768286171917;0.16602316602316602;0.17584269662921348;0.16719409282700423;0.16938660664040517;0.1801699716713881;0.1796440489432703;0.1693503609106052;0.1828665568369028;0.16657504123144584
blocking probabilities per pair;5;all;18;9; ;0.17446340121078702;0.19458544839255498;0.17432208079690095;0.1718576195773081;0.16760722347629797;0.18181818181818182;0.18753417167851286;0.1652754590984975;0.17637540453074432;0.17680500284252415
blocking probabilities per pair;5;all;9;2; ;0.10768398268398269;0.11902173913043479;0.11371055495103373;0.10675752413401476;0.12083568605307736;0.09014084507042254;0.10804597701149425;0.1159978009895547;0.11449115044247787;0.1193304535637149
blocking probabilities per pair;5;all;19;14; ;0.20717344753747324;0.20509915014164307;0.2014755959137344;0.2159468438538206;0.20117395944503735;0.20205294435440302;0.22084233261339092;0.19241652518392757;0.21364653243847875;0.2058033315421816
blocking probabilities per pair;5;all;8;11; ;0.15712682379349047;0.15030846887268648;0.14553472987872107;0.14943151055766107;0.15184381778741865;0.1765021459227468;0.15958034235229154;0.15267175572519084;0.16217672413793102;0.13600451467268623
blocking probabilities per pair;5;all;5;6; ;0.10869565217391304;0.11449973247726057;0.11717495987158909;0.1059988351776354;0.12534059945504086;0.13218390804597702;0.11328976034858387;0.11513157894736842;0.11929223744292237;0.11104910714285714
blocking probabilities per pair;5;all;20;18; ;0.1301518438177874;0.15527950310559005;0.1430995475113122;0.13860830527497195;0.11652078774617068;0.12632755729457798;0.12959912136188906;0.13283922462941847;0.13048245614035087;0.12425393380358112
blocking probabilities per pair;5;all;21;10; ;0.17053824362606232;0.15270935960591134;0.1783987103707684;0.18042986425339366;0.1719848566792861;0.1656675749318801;0.17727025557368134;0.14891304347826087;0.17198879551820728;0.1746987951807229
blocking probabilities per pair;5;all;9;24; ;0.19914575547250402;0.20163934426229507;0.20519761775852735;0.18666666666666668;0.20956719817767655;0.20646221248630886;0.1873661670235546;0.20545746388443017;0.18890814558058924;0.18252212389380532
blocking probabilities per pair;5;all;18;13; ;0.12589729431253452;0.12790697674418605;0.12224108658743633;0.13458356315499173;0.12478920741989882;0.13045793397231098;0.13885839736553238;0.12939902544667028;0.142692750287687;0.1248642779587405
blocking probabilities per pair;5;all;8;14; ;0.09938922820655191;0.10043196544276457;0.10763316858868753;0.10237068965517242;0.10160132523467698;0.12155591572123177;0.09009009009009009;0.108719646799117;0.10246360582306831;0.0988056460369164
blocking probabilities per pair;5;all;6;21; ;0.2695035460992908;0.2728740581270183;0.25862068965517243;0.2570217276099629;0.2967457253171539;0.2663910218546958;0.291958985429034;0.2599337748344371;0.2848314606741573;0.25614973262032087
blocking probabilities per pair;5;all;3;18; ;0.25464788732394367;0.22291904218928163;0.22794520547945205;0.24782608695652175;0.25109170305676853;0.25245901639344265;0.24551873981531777;0.2468389224848818;0.2510005717552887;0.2458006718924972
blocking probabilities per pair;5;all;2;5; ;0.10904109589041096;0.11346362649294245;0.10849812934259755;0.12067099567099566;0.1165158371040724;0.10194174757281553;0.12141652613827993;0.09859913793103449;0.11615628299894404;0.11348684210526316
blocking probabilities per pair;5;all;2;9; ;0.13354531001589826;0.12464749012972363;0.13113869400971398;0.13830361966504592;0.12273972602739726;0.1337719298245614;0.13358778625954199;0.13419427288040428;0.13838550247116968;0.1329449152542373
blocking probabilities per pair;5;all;14;7; ;0.1715601611974669;0.20208676551345414;0.17690140845070423;0.19374313940724477;0.18272425249169436;0.17982456140350878;0.1922437673130194;0.1874662344678552;0.1918671248568156;0.16591928251121077
blocking probabilities per pair;5;all;6;10; ;0.09794372294372294;0.10962566844919786;0.1207464324917673;0.1184;0.09883398112159911;0.11777301927194861;0.09917355371900827;0.1054039593365436;0.10787486515641856;0.11185682326621924
