Metrics;LoadPoint;link; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
External Fragmentation Per Link;2;<17-16>; ;0.304513012899187;0.3056481731083602;0.3052940223188102;0.3084762579408245;0.30498144176537484;0.30653844264064967;0.3089294479298978;0.30561663323732335;0.30513903911598605;0.3106125879205617
External Fragmentation Per Link;2;<6-7>; ;0.10505082668021623;0.10630731337388954;0.10692083904521929;0.10668905905861638;0.10348867616397418;0.10725848173334143;0.10291809050335689;0.1019034792141392;0.10536910592669953;0.1099608297056025
External Fragmentation Per Link;2;<8-5>; ;0.3007644788632889;0.2952256273900826;0.300633351104514;0.293184824384999;0.29052456073201327;0.29536086484508367;0.2925751425181923;0.29433228467700384;0.29336491353518857;0.2944650059639909
External Fragmentation Per Link;2;<17-18>; ;0.15376386484956175;0.15243582322900553;0.14952235240274073;0.15320553309596016;0.1503406309533448;0.15326326762293246;0.15118717246770907;0.1468912867723804;0.1528622264821128;0.15127532832742532
External Fragmentation Per Link;2;<6-9>; ;0.4073641971822714;0.4053966524905088;0.4088788123783939;0.40728531667187;0.40431479129261316;0.41078851655788107;0.40470680526590264;0.40201348384093516;0.40442639180580714;0.4040324753529056
External Fragmentation Per Link;2;<8-7>; ;0.09847342990487837;0.08928382727411469;0.09073921472422893;0.09402817089045824;0.08999505890327998;0.09029813120189033;0.08917812373088042;0.0931691800761323;0.09188599109725622;0.09097129149931207
External Fragmentation Per Link;2;<13-14>; ;0.3161240194871304;0.31715382846273976;0.3143389531312515;0.3173095410095691;0.3213584569530737;0.31424911374547954;0.31991688511528205;0.323125749405068;0.3160936972393121;0.31616136048963006
External Fragmentation Per Link;2;<18-24>; ;0.3060174660820655;0.31192763848852706;0.30385766029429473;0.3115068817743545;0.3074913677969858;0.31107838422796275;0.3090718221798976;0.3150250150076431;0.30363799054222623;0.3086061717775582
External Fragmentation Per Link;2;<17-13>; ;0.4393867156301064;0.4342606330068185;0.43472400207596457;0.4350134641617815;0.4357682025542367;0.43934285117513666;0.4406503281566572;0.4351142847642019;0.43405208513033344;0.43741817322655635
External Fragmentation Per Link;2;<13-12>; ;0.4100664476025202;0.4135386960738261;0.40935212873153215;0.4098105784841008;0.4093447227165825;0.4151334016778417;0.41278812602091514;0.41680618148854887;0.4188907689339937;0.41491499544141985
